"model_id","reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"22","pmf","large_increase",2.90368726174606e-07
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"25","pmf","large_increase",7.24975635080227e-14
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"24","pmf","large_increase",0.00118935309468193
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"23","pmf","large_increase",4.12560954510255e-05
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"26","pmf","large_increase",2.12628488260869e-07
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"27","pmf","large_increase",8.80957173876595e-09
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"29","pmf","large_increase",0.0416044647428652
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"28","pmf","large_increase",0.0463856046157058
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"30","pmf","large_increase",0.0199730012475033
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"37","pmf","large_increase",0.0209186054948811
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"38","pmf","large_increase",0.0155638954941966
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"31","pmf","large_increase",0.00752800501915463
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"33","pmf","large_increase",0.0068747553349614
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"34","pmf","large_increase",0.00313381675679469
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"35","pmf","large_increase",0.0465832403592158
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"32","pmf","large_increase",0.0169292535054776
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"36","pmf","large_increase",0.0116290117038934
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"39","pmf","large_increase",0.00763557259719427
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"40","pmf","large_increase",1.11022302462516e-16
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"41","pmf","large_increase",3.51295120082362e-06
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"42","pmf","large_increase",1.20821720149822e-05
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"72","pmf","large_increase",6.84343692824996e-11
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"44","pmf","large_increase",0.0011365553737116
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"45","pmf","large_increase",0.000658130767705822
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"46","pmf","large_increase",7.27409770057141e-05
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"47","pmf","large_increase",3.3297361112794e-07
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"48","pmf","large_increase",0.00575294962305117
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"US","pmf","large_increase",0.000646472664687869
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"49","pmf","large_increase",0.00100187227195636
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"51","pmf","large_increase",0.00169111078083028
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"50","pmf","large_increase",0.0325686547106538
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"53","pmf","large_increase",0.0131436806659631
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"55","pmf","large_increase",0.00855883094187726
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"54","pmf","large_increase",0.00273625599723626
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"56","pmf","large_increase",0.000824751221988218
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"02","pmf","large_increase",3.54632984380654e-05
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"01","pmf","large_increase",0.00197186760490853
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"05","pmf","large_increase",0.00106667425348728
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"04","pmf","large_increase",0.010100537173096
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"06","pmf","large_increase",0.00146077344174589
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"08","pmf","large_increase",0.00282695303920188
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"09","pmf","large_increase",0.00190601576747151
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"11","pmf","large_increase",0.0580708310748589
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"10","pmf","large_increase",0.0355330536041878
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"12","pmf","large_increase",0.0318267215942031
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"13","pmf","large_increase",0.0292038084911813
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"15","pmf","large_increase",0.0339970194152425
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"19","pmf","large_increase",0.00886009443749325
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"16","pmf","large_increase",0.00530940265492097
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"17","pmf","large_increase",0.00321711676760583
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"18","pmf","large_increase",0.0255829643383968
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"20","pmf","large_increase",0.0195925293282404
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"21","pmf","large_increase",0.0138935134886413
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"22","pmf","large_increase",0.00868028503861784
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"25","pmf","large_increase",0.000817419195010882
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"24","pmf","large_increase",0.000385403116619165
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"23","pmf","large_increase",0.000181682918173109
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"26","pmf","large_increase",6.60171146082966e-07
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"27","pmf","large_increase",0.0573149789984098
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"29","pmf","large_increase",0.0313589029060983
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"28","pmf","large_increase",0.0185150142540543
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"30","pmf","large_increase",0.0119798758838648
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"37","pmf","large_increase",0.00102394692181229
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"38","pmf","large_increase",0.00328240396939228
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"31","pmf","large_increase",0.00104530854603746
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"33","pmf","large_increase",0.000147130456901845
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"34","pmf","large_increase",0.0316475842152896
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"35","pmf","large_increase",0.0288961343348692
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"32","pmf","large_increase",0.0169884402187853
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"36","pmf","large_increase",0.0109779007651032
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"39","pmf","large_increase",0.0759734275470487
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"40","pmf","large_increase",0.0367060395329553
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"41","pmf","large_increase",0.0137676125354509
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"42","pmf","large_increase",0.00902539332052199
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"72","pmf","large_increase",4.88979359219988e-05
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"44","pmf","large_increase",0.000272653574300175
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"45","pmf","large_increase",0.000365568771659941
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"46","pmf","large_increase",1.57634662967254e-06
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"47","pmf","large_increase",0.00390109574279551
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"48","pmf","large_increase",0.00133015467992292
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"US","pmf","large_increase",0.000522778829637249
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"49","pmf","large_increase",0.000445643923864814
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"51","pmf","large_increase",0.0179810642397353
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"50","pmf","large_increase",0.0154017636141009
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"53","pmf","large_increase",0.0107243672030098
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"55","pmf","large_increase",0.00978045338771805
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"54","pmf","large_increase",0.0483401812503574
"FluSight-ensemble",2024-03-09,1,"wk flu hosp rate change",2024-03-16,"56","pmf","large_increase",0.0199599751445763
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"02","pmf","large_increase",0.00627773101335072
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"01","pmf","large_increase",0.00335544503768126
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"05","pmf","large_increase",0.0283567695221539
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"04","pmf","large_increase",0.0204791826843949
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"06","pmf","large_increase",0.0079735349131167
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"08","pmf","large_increase",0.00703834410293946
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"09","pmf","large_increase",0.000261858082234334
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"11","pmf","large_increase",0.000497877618972686
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"10","pmf","large_increase",4.44483773121007e-08
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"12","pmf","large_increase",9.08027681070234e-05
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"13","pmf","large_increase",0.0162542047502122
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"15","pmf","large_increase",0.00802792272769981
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"19","pmf","large_increase",0.00424038214118894
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"16","pmf","large_increase",0.00144566964213866
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"17","pmf","large_increase",0.0187510881921905
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"18","pmf","large_increase",0.0100684447877951
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"20","pmf","large_increase",0.00785156222779837
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"21","pmf","large_increase",0.00159794477272146
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"22","pmf","large_increase",0.023021904097955
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"25","pmf","large_increase",0.0121880366014261
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"24","pmf","large_increase",0.0079923612217071
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"23","pmf","large_increase",0.0106495721119867
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"26","pmf","large_increase",0.000191561752552416
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"27","pmf","large_increase",0.000287706678958277
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"29","pmf","large_increase",0.00368967218582295
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"28","pmf","large_increase",4.38218658348477e-05
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"30","pmf","large_increase",0.000448769534423299
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"37","pmf","large_increase",3.94247038848494e-06
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"38","pmf","large_increase",6.04236702894667e-08
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"31","pmf","large_increase",3.31702258771216e-07
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"33","pmf","large_increase",0.0587556217072283
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"34","pmf","large_increase",0.0216193341061439
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"35","pmf","large_increase",0.0155669840794403
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"32","pmf","large_increase",0.00414051876156962
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"36","pmf","large_increase",0.0020381428774261
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"39","pmf","large_increase",0.00751490050572778
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"40","pmf","large_increase",0.00225284576237306
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"41","pmf","large_increase",0.000126832016127842
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"42","pmf","large_increase",0.0696371553825808
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"72","pmf","large_increase",0.043791924637262
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"44","pmf","large_increase",0.0192104927608397
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"45","pmf","large_increase",0.00904764954501913
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"46","pmf","large_increase",0.00212668008765426
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"47","pmf","large_increase",0.00139686963569907
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"48","pmf","large_increase",0.000484853574126864
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"US","pmf","large_increase",3.58991710037726e-05
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"49","pmf","large_increase",0.0142898750621213
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"51","pmf","large_increase",0.0085002155844458
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"50","pmf","large_increase",0.00506096980042336
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"53","pmf","large_increase",0.00412557488767418
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"55","pmf","large_increase",0.016218901346421
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"54","pmf","large_increase",0.0100753092413102
"FluSight-ensemble",2024-03-09,2,"wk flu hosp rate change",2024-03-23,"56","pmf","large_increase",0.00637751672289344
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"02","pmf","large_increase",0.00244993737133925
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"01","pmf","large_increase",9.10518164884966e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"05","pmf","large_increase",0.000761444896258401
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"04","pmf","large_increase",0.000625676569732114
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"06","pmf","large_increase",3.75716298077755e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"08","pmf","large_increase",0.0851131922937655
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"09","pmf","large_increase",0.0674024835129917
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"11","pmf","large_increase",0.033714417169119
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"10","pmf","large_increase",0.0121998010129259
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"12","pmf","large_increase",0.0152416800183018
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"13","pmf","large_increase",0.0108933815821257
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"15","pmf","large_increase",0.00553171355926207
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"19","pmf","large_increase",0.00417071865034035
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"16","pmf","large_increase",0.00400993991896426
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"17","pmf","large_increase",4.25187620556322e-07
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"18","pmf","large_increase",1.08817741065748e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"20","pmf","large_increase",4.85227413804523e-11
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"21","pmf","large_increase",1.52640716155616e-06
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"22","pmf","large_increase",5.98570459864334e-09
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"25","pmf","large_increase",9.4840801878604e-12
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"24","pmf","large_increase",0
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"23","pmf","large_increase",0.0307786317079151
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"26","pmf","large_increase",0.0210100395523168
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"27","pmf","large_increase",0.0150687979461439
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"29","pmf","large_increase",0.0116280116016574
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"28","pmf","large_increase",0.0118535823180201
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"30","pmf","large_increase",0.00368414371981152
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"37","pmf","large_increase",0.00054371352457272
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"38","pmf","large_increase",0.000694190484142765
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"31","pmf","large_increase",2.05175297474103e-06
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"33","pmf","large_increase",4.33940553490331e-08
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"34","pmf","large_increase",8.57672022291922e-09
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"35","pmf","large_increase",2.48092465460203e-08
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"32","pmf","large_increase",0.0774690709930269
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"36","pmf","large_increase",0.040931133156394
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"39","pmf","large_increase",0.0230696645800452
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"40","pmf","large_increase",0.0175002778601046
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"41","pmf","large_increase",0.00424834509425187
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"42","pmf","large_increase",0.000941098944404972
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"72","pmf","large_increase",6.43149953700739e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"44","pmf","large_increase",0.00161714716440398
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"45","pmf","large_increase",0.123850131068976
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"46","pmf","large_increase",0.0762398886541438
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"47","pmf","large_increase",0.0351535380372228
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"48","pmf","large_increase",0.0228785163500286
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"US","pmf","large_increase",0.000990773250321042
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"49","pmf","large_increase",0.00110995716271789
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"51","pmf","large_increase",2.70244353084426e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"50","pmf","large_increase",3.21907812252942e-05
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"53","pmf","large_increase",0.000379648979703662
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"55","pmf","large_increase",0.00081742209344049
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"54","pmf","large_increase",0.000280533924463033
"FluSight-ensemble",2024-03-09,3,"wk flu hosp rate change",2024-03-30,"56","pmf","large_increase",6.64759495490053e-05
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"02","pmf","increase",0.0171928411868041
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"01","pmf","increase",0.0357366783225394
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"05","pmf","increase",0.00976065337962873
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"04","pmf","increase",0.00689279105851115
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"06","pmf","increase",0.0233296117237368
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"08","pmf","increase",0.0665832072404394
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"09","pmf","increase",0.0387135133491299
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"11","pmf","increase",0.0366092164206835
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"10","pmf","increase",0.0782061115676433
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"12","pmf","increase",0.123851909924813
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"13","pmf","increase",0.0513385563103775
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"15","pmf","increase",0.0514373800311534
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"19","pmf","increase",0.0755333191113088
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"16","pmf","increase",0.0830647357863781
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"17","pmf","increase",0.0182981590509569
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"18","pmf","increase",0.0157978073683546
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"20","pmf","increase",0.00510397755494396
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"21","pmf","increase",0.00382786726072737
"FluSight-ensemble",2024-03-09,0,"wk flu hosp rate change",2024-03-09,"22","pmf","increase",0.00123298415832729
